"id","assetnum","tahun","seq","is_actual","raw_cm_interval","raw_cm_material_cost","raw_cm_labor_time","raw_cm_labor_human","raw_pm_interval","raw_pm_material_cost","raw_pm_labor_time","raw_pm_labor_human","raw_predictive_labor_time","raw_predictive_labor_human","raw_oh_material_cost","raw_oh_labor_time","raw_oh_labor_human","raw_project_task_material_cost","raw_loss_output_MW","raw_loss_output_price","raw_operational_cost","raw_maintenance_cost","rc_cm_material_cost","rc_cm_labor_cost","rc_pm_material_cost","rc_pm_labor_cost","rc_predictive_labor_cost","rc_oh_material_cost","rc_oh_labor_cost","rc_project_material_cost","rc_lost_cost","rc_operation_cost","rc_maintenance_cost","rc_total_cost","eac_npv","eac_annual_mnt_cost","eac_annual_acq_cost","eac_eac","created_by","created_at","updated_by","updated_at"
"2e42782f-eada-4d3e-b009-142941248cdb",A40083,2015,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,42.0,460.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19320000,0.0,0.0,19320000,18482032.838889934,19320000.000000037,11199999.999999993,30520000.00000003,,,Sys,2025-02-26 09:14:25.092
ae2a146e-a4fc-4b2d-a428-a291ee49dc44,A40083,2016,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,470.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18482032.838889934,9874135.647435252,5916981.132075469,15791116.779510722,,,Sys,2025-02-26 09:14:25.092
a26729c6-5fd1-4636-ab48-3131aea4e9d5,A40083,2017,3,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,,23.0,471.0,,,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,10833000,0.0,0.0,10893000,28018232.822624244,10198813.854892146,4163489.8055950655,14362303.660487212,,,Sys,2025-02-26 09:14:25.092
b3d886b1-11bc-4ac0-b22a-1cc9feab65fc,A40083,2018,4,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,,44.0,473.0,,,0.0,0.0,0.0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62000.0,28070156.106490757,7830594.8584276065,3292344.3630568963,11122939.221484503,,,Sys,2025-02-26 09:14:25.092
"1364946b-1381-4cfd-977f-a6a41e8fff82",A40083,2019,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,475.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26125000,0.0,0.0,26125000,49000163.24877341,11172391.17707565,2774097.319410487,13946488.496486139,,,Sys,2025-02-26 09:14:25.092
ec720271-e272-408c-9bf0-5a795126085e,A40083,2020,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,70.0,500.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000163.24877341,9510483.494897366,2432257.1842462914,11942740.679143656,,,Sys,2025-02-26 09:14:25.092
"9bb725f6-6c52-49a8-beb1-a24cdd093380",A40083,2021,7,1,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,,,0.0,0.0,0.0,,50.0,523.0,,,0.0,0.0,0.0,702000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702000.0,49514841.03055665,8413185.626781473,2191177.359013907,10604362.98579538,,,Sys,2025-02-26 09:14:25.092
"775b8f21-dc48-4c29-b39e-6f48610da0d0",A40083,2022,8,1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,,65.0,530.0,,,0.0,0.0,0.0,157600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157600.0,49625375.34882388,7534126.815366336,2013028.4137660016,9547155.229132337,,,Sys,2025-02-26 09:14:25.092
"606a9f15-4984-4024-81a8-08e76f6bfa8a",A40083,2023,9,1,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,,44.0,555.0,,,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,24420000,0.0,0.0,24580000,66117075.042917356,9109939.76620052,1876788.887666605,10986728.653867126,,,Sys,2025-02-26 09:14:25.092
"75af8dc7-862a-4693-bab0-b3dc03f1db68",A40083,2024,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,541.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66117075.042917356,8369754.012477776,1769841.6415984402,10139595.654076217,,,Sys,2025-02-26 09:14:25.092
e9d895c5-6641-4076-b784-34fbe4849f2b,A40083,2025,11,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66117075.042917356,7766122.287555744,1684154.0429774642,9450276.330533208,,,Sys,2025-02-26 09:14:25.092
"69dcb3f1-7c3f-49be-aebc-cdf793decff6",A40083,2026,12,0,5.338400615950283,0.0,0.0000000001,0.0000000001,1.0,0.0,1.5454542474574429,0.3485064353614984,,,0.0,0.0000000001,0.0000000001,,50.77272727272748,457.27272727272793,,,0.0,0.000000000000004,0.0,40395.05630967604,0.0,0.0,0.0000000000000008,0.0,123941558.8624917,0.0,0.0,123981953.91880137,138940292.3860362,15266663.608830936,1614368.0759399573,16881031.684770893,Sys,2025-02-26 09:14:24.755,Sys,2025-02-26 09:14:25.101
"98aa5f96-3e7b-4f51-9db9-8f5700bfdf79",A22718,2009,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,,,,,,,Sys,2025-02-26 09:14:17.019
"4f61d47a-4672-4ae3-a367-48e123bb0d82",A22718,2010,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359999.9999999977,3359999.9999999977,,,Sys,2025-02-26 09:14:17.076
fbaf1152-1704-4738-9d55-c3a53ee29890,A22718,2011,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775094.3396226405,1775094.3396226405,,,Sys,2025-02-26 09:14:17.076
"9f40c72b-0879-4e0b-a585-f9c59b5d9c0a",A22718,2012,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249046.9416785196,1249046.9416785196,,,Sys,2025-02-26 09:14:17.076
d9dd2ed2-0373-401b-b94c-17b54e899aa8,A22718,2013,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987703.3089170689,987703.3089170689,,,Sys,2025-02-26 09:14:17.076
"6072fce3-64b6-40b3-ba96-891f2d77b94a",A22718,2014,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832229.1958231461,832229.1958231461,,,Sys,2025-02-26 09:14:17.076
"437320f1-5648-4e31-b0f7-d0fbb6677a08",A22718,2015,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,42.0,460.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19320000,0.0,0.0,19320000,14806854.710884929,2873875.064951737,729677.1552738873,3603552.2202256243,,,Sys,2025-02-26 09:14:17.076
"68951bd1-fb4f-4331-8d11-b98bf41ce681",A22718,2016,7,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,470.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14806854.710884929,2515868.2657303116,657353.2077041721,3173221.4734344836,,,Sys,2025-02-26 09:14:17.076
"0f758298-77ac-4fc4-817a-13e8ff2caa52",A22718,2017,8,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,471.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10833000,0.0,0.0,10833000,22404686.371982194,3401480.5368927913,603908.5241298005,4005389.061022592,,,Sys,2025-02-26 09:14:17.076
"4135949b-cc4e-43f4-99d7-b002e65322d2",A22718,2018,9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,473.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22404686.371982194,3087029.231055432,563036.6662999815,3650065.8973554135,,,Sys,2025-02-26 09:14:17.076
e4d69cb6-a89e-4ea2-9cec-632952f09d91,A22718,2019,10,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,475.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26125000,0.0,0.0,26125000,39172732.265800476,4958872.3162447745,530952.492479532,5489824.8087243065,,,Sys,2025-02-26 09:14:17.076
"50816095-d5b5-4a5e-b867-acf102324576",A22718,2020,11,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,70.0,500.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39172732.265800476,4601235.443588729,505246.2128932392,5106481.656481968,,,Sys,2025-02-26 09:14:17.076
"47919a78-64f1-43d7-b8b3-6506fe42c5a6",A22718,2021,12,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,50.0,523.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39172732.265800476,4304272.834543694,484310.4227819871,4788583.257325681,,,Sys,2025-02-26 09:14:17.076
d9ccd84f-994f-483c-9a9b-02d84af26e05,A22718,2022,13,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,65.0,530.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39172732.265800476,4053978.3095564647,467031.5853339499,4521009.894890415,,,Sys,2025-02-26 09:14:17.076
d920972a-b8c7-4a6b-b791-56e924c61200,A22718,2023,14,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,555.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24420000,0.0,0.0,24420000,52299030.77286879,5127199.985838972,452613.7383230448,5579813.724162017,,,Sys,2025-02-26 09:14:17.076
bff7e11d-e656-4d6a-98d8-5ad6e7034aa8,A22718,2024,15,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,541.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52299030.77286879,4881136.6996327685,440472.7189390388,5321609.418571807,,,Sys,2025-02-26 09:14:17.076
"650c1b6f-c770-4086-bb5e-6e91b8445405",A22718,2025,16,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52299030.77286879,4666879.339163167,430170.0540998808,5097049.3932630485,,,Sys,2025-02-26 09:14:17.076
"376d3bb3-ee6d-4861-b375-21f627da4539",A40083,2027,13,0,5.786511417357265,0.0,0.0000000001,0.0000000001,1.0,0.0,1.590908740967613,0.33801862779884706,,,0.0,0.0000000001,0.0000000001,,52.54545454545496,463.54545454545587,,,0.0,0.0000000000000043,0.0,40331.7592181298,0.0,0.0,0.0000000000000008,0.0,140943254.15278262,0.0,0.0,140983585.91200075,218158051.65831417,22577133.590705175,1556771.9511131663,24133905.541818343,Sys,2025-02-26 09:14:24.755,Sys,2025-02-26 09:14:25.101
a97c35d9-471d-4c2f-8636-b9a4421f68df,A40083,2028,14,0,6.23190378245744,0.0,0.0000000001,0.0000000001,1.0,0.0,1.636363234477783,0.3275308202361958,,,0.0,0.0000000001,0.0000000001,,54.31818181818198,469.818181818182,,,0.0,0.0000000000000047,0.0,40196.9544294647,0.0,0.0,0.0000000000000008,0.0,159036124.3948326,0.0,0.0,159076321.3492621,303665147.4583444,29770187.262359627,1508712.461076816,31278899.72343644,Sys,2025-02-26 09:14:24.755,Sys,2025-02-26 09:14:25.101
a3119cf5-ee1a-4fdf-8a83-46f40f162759,A22685,2024,13,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,55.0,541.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228404359.2625113,23637521.936828367,311354.39022263326,23948876.327051,,,Sys,2025-02-26 09:16:46.438
dd04903b-4ab8-4d36-a477-2ad05e37596d,A22685,2025,14,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228404359.2625113,22391903.06723288,301742.4922153632,22693645.559448242,,,Sys,2025-02-26 09:16:46.438
e9c2b92b-67a8-41b1-81df-6a31480863ee,A22685,2026,15,0,105.80766055131839,0.0,2.096997173620841,0.1999999836593669,1.0,0.0,0.3094421941821493,0.08086285145907138,,,0.0,0.002503207386726448,0.07619059391863561,,50.984126984127215,573.028571428571,,,0.0,3328175.2049307483,0.0,1876.6783637490196,0.0,0.0,14.30406431221529,0.0,3091209047.3176446,0.0,0.0,3094539113.5050035,1819642605.0127277,169829615.73641023,293648.47929269256,170123264.21570292,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"5c804952-c697-418c-a949-b3b69ce345dd",A22685,2027,16,0,181.49559852462858,0.0,1.1507309166023398,0.19999995922969283,1.0,0.0,0.5413185139596535,0.15345146126961653,,,0.0,0.003068805239296254,0.09404774691171253,,54.066865079365016,603.0071428571391,,,0.0,3132788.3081192034,0.0,6229.95877345546,0.0,0.0,21.64606638500036,0.0,5917247609.000411,0.0,0.0,5920386648.91337,4731914495.088661,422250157.70793486,286780.0360665872,422536937.74400145,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"48c140b3-4a32-4629-a331-7de4f1e6ff92",A22685,2028,17,0,298.16634874253424,0.0,0.20446465958383886,0.19999993480001876,1.0,0.0,0.7731948337371577,0.2260400710801617,,,0.0,0.0036344030918660595,0.11190489990478943,,57.149603174603726,632.9857142857145,,,0.0,914466.9168087505,0.0,13107.976138257069,0.0,0.0,30.503063565669645,0.0,10786132597.4096,0.0,0.0,10787060202.80561,9807984066.217218,839940782.2215047,280913.4550142846,840221695.6765189,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
c026037d-c013-4ad6-9215-766f10924f21,A22685,2029,18,0,472.7188941299783,0.0,0.7418015974346623,0.1999999103703447,1.0,0.0,1.005071153514662,0.2986286808907069,,,0.0,0.004200000944435865,0.12976205289786633,,60.23234126984153,662.9642857142826,,,0.0,5259952.104807948,0.0,22510.73045815385,0.0,0.0,40.87505585422314,0.0,18876559404.55329,0.0,0.0,18881841908.263615,18307837475.389565,1509656440.0285916,275874.6228835134,1509932314.6514752,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"29e8f997-069e-477c-b472-05f981904b61",A22685,2030,19,0,725.1283371754225,0.0,1.688067854453163,0.19999988594067064,1.0,0.0,1.236947473292166,0.37121729070125203,,,0.0,0.004765598797005671,0.14761920589094324,,63.31507936507933,692.942857142858,,,0.0,18360977.073873952,0.0,34438.22173314579,0.0,0.0,52.76204325066087,0.0,31814086327.551582,0.0,0.0,31832481795.609234,32016029947.54338,2549495516.245074,271526.00984500686,2549767042.2549186,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"1edbb0ca-b8a9-4a0b-b3f4-7ca5818fe202",A22685,2031,20,0,1082.0287614162544,0.0,2.6343341114716643,0.19999986151099658,1.0,0.0,1.4688237930696701,0.4438059005117972,,,0.0,0.0053311966495754775,0.16547635888402015,,66.39781746031713,722.9214285714261,,,0.0,42756349.53044243,0.0,48890.449963232895,0.0,0.0,66.16402575498282,0.0,51937818826.36719,0.0,0.0,51980624132.51162,53429832773.64685,4119573810.7448206,267757.56007932127,4119841568.3048997,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
fd891743-a7ce-4f28-945a-da3f4920a09d,A22685,2032,21,0,1575.8986812201185,0.0,3.5806003684901655,0.1999998370813225,1.0,0.0,1.7007001128471744,0.5163945103223423,,,0.0,0.005896794502145284,0.18333351187709704,,69.48055555555584,752.9000000000015,,,0.0,84639882.03305444,0.0,65867.41514841517,0.0,0.0,81.08100336718897,0.0,82438270418.85567,0.0,0.0,82522976249.38487,85951275816.91367,6431631458.732689,264480.1830389227,6431895938.915728,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"3b3b0e6b-7d0c-4d29-b089-461bb3d088bc",A22685,2033,22,0,2248.523956355053,0.0,4.526866625508667,0.19999981265164843,1.0,0.0,1.9325764326246786,0.5889831201328874,,,0.0,0.00646239235471509,0.20119066487017395,,72.56329365079364,782.8785714285696,,,0.0,152681377.79704973,0.0,85369.1172886926,0.0,0.0,97.51297608727936,0.0,127734705807.88544,0.0,0.0,127887472652.31274,134164430087.77289,9763921973.209486,261621.01768192148,9764183594.227167,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"103d62a6-e2b9-4d5f-b933-d25644f93bf5",A22685,2034,23,0,3144.226834413969,0.0,5.4731328825271675,0.19999978822197437,1.0,0.0,2.1644527524021826,0.6615717299434326,,,0.0,0.007027990207284895,0.21904781786325087,,75.64603174603144,812.8571428571449,,,0.0,258131295.8303606,0.0,107395.55638406522,0.0,0.0,115.45994391525393,0.0,193336675698.2361,0.0,0.0,193594914505.0828,203983506717.11694,14465397935.327936,259119.92992007322,14465657055.257856,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"06d04a38-e1f6-41db-b8fe-b623298d0d85",A22685,2035,24,0,4321.799365282498,0.0,6.419399139545668,0.1999997637923003,1.0,0.0,2.396329072179687,0.7341603397539778,,,0.0,0.007593588059854701,0.23690497085632778,,78.72876984127015,842.835714285713,,,0.0,416149835.41219497,0.0,131946.73243453298,0.0,0.0,134.92190685111274,0.0,286774807561.6799,0.0,0.0,287191089478.7464,303065271366.58203,20978482570.93581,256926.88348842965,20978739497.819298,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"32311fa6-0f09-4bd4-b173-92fb6a89cc59",A22685,2036,25,0,5848.95171228531,0.0,7.36566539656417,0.19999973936262624,1.0,0.0,2.628205391957191,0.8067489495645229,,,0.0,0.008159185912424507,0.25476212384940466,,81.81150793650795,872.8142857142884,,,0.0,646220476.3531833,0.0,159022.64544009592,0.0,0.0,155.89886489485573,0.0,417651724949.8222,0.0,0.0,418298104604.71967,441119999103.77606,29852764093.846355,254999.93961901547,29853019093.785973,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"984e5e9f-634e-4d01-b01a-247f3a319f83",A22685,2037,26,0,7811.17328004973,0.0,8.31193165358267,0.19999971493295218,1.0,0.0,2.8600817117346953,0.8793375593750681,,,0.0,0.008724783764994313,0.2726192768424816,,84.89424603174575,902.7928571428565,,,0.0,973887688.452548,0.0,188623.29540075405,0.0,0.0,178.39081804648302,0.0,598663309277.6626,0.0,0.0,599637385767.8014,630440090167.8933,41772451536.9543,253303.7162045776,41772704840.6705,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"1efc68d5-0bfe-4995-b8e7-0a157be73d7a",A22685,2038,27,0,10290.512833832536,0.0,9.258197910601172,0.19999969050327812,1.0,0.0,3.0919580315121995,0.9519261691856132,,,0.0,0.009290381617564118,0.2904764298355585,,87.97698412698446,932.7714285714246,,,0.0,1429071854.78935,0.0,220748.68231650733,0.0,0.0,202.39776630599445,0.0,844464357017.235,0.0,0.0,845893649823.1044,885925664200.5701,57549031630.79111,251808.18733746745,57549283438.97845,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"84330a2e-28d6-4752-8be0-a163d9b8b0f9",A22685,2039,28,0,13398.780034027954,0.0,10.204464167619673,0.19999966607360406,1.0,0.0,3.3238343512897037,1.0245147789961584,,,0.0,0.009855979470133926,0.3083335828286354,,91.05972222222226,962.75,,,0.0,2050907136.9399817,0.0,255398.80618735577,0.0,0.0,227.91970967339014,0.0,1174640865761.6753,0.0,0.0,1176692028525.341,1225907758555.4219,78166909508.82549,250487.738168702,78167159996.56366,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
d3735a17-3356-4b99-8ab4-91706569a873,A22685,2040,29,0,17259.038802334224,0.0,11.150730424638175,0.19999964164393,1.0,0.0,3.555710671067208,1.0971033888067034,,,0.0,0.010421577322703731,0.3261907358217123,,94.14246031746006,992.7285714285681,,,0.0,2886758163.652165,0.0,292573.66701329936,0.0,0.0,254.95664814867007,0.0,1612993697521.0588,0.0,0.0,1615880748513.3347,1672534945597.778,104798017721.0463,249320.4135182147,104798267041.45981,Sys,2025-02-26 09:16:45.383,Sys,2025-02-26 09:16:46.449
"14bb78ec-3238-4e5f-b773-9ac0df3ae1f4",A23678,2011,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,,,,,,,Sys,2025-02-26 09:38:48.601
cd4c8b17-72e3-4b87-aaf2-23aedfafc0ae,A22277,2014,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000,,,,,,,Sys,2025-02-26 09:13:58.539
a8580490-96fd-456b-8045-1fe1949902ed,A24885,2010,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000000,,,,,,,Sys,2025-02-26 09:16:59.131
"1934ee73-3fef-4f3c-86c9-e70d8f6dd8ed",A24885,2011,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100799999.99999993,100799999.99999993,,,Sys,2025-02-26 09:16:59.188
ede551f2-3e93-4645-8af4-699047ed3fa0,A24885,2012,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53252830.18867922,53252830.18867922,,,Sys,2025-02-26 09:16:59.188
e32a6709-bb5d-4c91-9f2e-3b2249f3c7d3,A24885,2013,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37471408.25035559,37471408.25035559,,,Sys,2025-02-26 09:16:59.188
"05bcf9f8-9e0b-4daa-a074-84360108783d",A24885,2014,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29631099.26751207,29631099.26751207,,,Sys,2025-02-26 09:16:59.188
"55c64cc5-04f2-4e6a-b4ab-74e8363af7de",A24885,2015,5,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,53669568,408.0,1.0,,42.0,460.0,,,0.0,0.0,0.0,0.0,0.0,53669568,23664000,0.0,38640000,0.0,0.0,115973568,92912061.4949666,21184621.178099032,24966875.874694385,46151497.05279341,,,Sys,2025-02-26 09:16:59.188
"964c52af-6811-419f-a9ef-6745efa3a0f0",A24885,2016,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,23.0,470.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92912061.4949666,18033381.29382433,21890314.65821662,39923695.952040955,,,Sys,2025-02-26 09:16:59.188
"3124988d-e1be-41c3-9d63-bb86dadc086f",A24885,2017,7,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,586500.0,998.26,1.0,,23.0,471.0,,,0.0,0.0,0.0,0.0,0.0,586500.0,59895600,0.0,21666000,0.0,0.0,82148100,153139699.50879508,26020334.347876314,19720596.231125165,45740930.57900148,,,Sys,2025-02-26 09:16:59.188
"8de86f55-96f2-4ed6-b19e-da77f0355402",A24885,2018,8,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,44.0,473.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153139699.50879508,23249676.369323425,18117255.723894015,41366932.09321744,,,Sys,2025-02-26 09:16:59.188
